source_id,job_title,company,location,job_url,salary_avg,salary_range_id,f_education_d3,f_education_s1,f_education_s2,f_ipk_required,f_min_gpa,f_major_it,f_major_engineering,f_major_business,f_academic_achievement,f_scholarship,f_transcript_required,f_certificate_required,f_english_required,f_computer_skill_required,f_portfolio_required,f_project_required,f_organization_required,f_leadership_required,f_student_cadre_proxy,f_event_committee,f_communication_required,f_teamwork_required,f_internship_required,f_fresh_graduate_allowed,f_work_experience_required,f_experience_years_min,job_family,region_group,salary_range_label,source_batch_file
30,Guru Pembimbing Khusus,Yayasan Lazuardi Hayati,Limo,https://id.jobstreet.com/id/job/92031691?type=standard&ref=search-standalone&origin=cardTitle#sol=b3baf5699db7e965aaeec7fd072453b9a217b346,5500000.0,3.0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,other,lainnya,4 sampai < 6 juta,graduate_salary_rf_ready_batch_08_internship_banking.csv
40,EXPORT IMPORT STAFF,PT Total Trans Logistik,Jakarta Utara,https://id.jobstreet.com/id/job/91969106?type=standard&ref=search-standalone&origin=cardTitle#sol=7d46b75b670b5a9c3710317d318aa51eeaf119aa,6750000.0,4.0,0,1,0,0,0.0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,engineering,jabodetabek,6 sampai < 8 juta,graduate_salary_rf_ready_batch_08_internship_banking.csv
41,Personal Assistant,Pajak Milenial Consulting,Jakarta Raya,https://id.jobstreet.com/id/job/92263510?type=standard&ref=search-standalone&origin=cardTitle#sol=4d5fc36af80419acdb1fdb0626b0c90ac6589c2b,3600000.0,2.0,1,1,0,0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,finance,jabodetabek,2 sampai < 4 juta,graduate_salary_rf_ready_batch_08_internship_banking.csv
42,Customer Care Digital - Yogyakarta,PT Mitracomm Ekasarana,Yogyakarta,https://id.jobstreet.com/id/job/92287002?type=standard&ref=search-standalone&origin=cardTitle#sol=f9f5b39d46c31d72b1238d80a825ca19dbabe8ff,2725000.0,2.0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,other,jawa tengah diy,2 sampai < 4 juta,graduate_salary_rf_ready_batch_08_internship_banking.csv
45,GURU,Yayasan Menara Kasih Bangsa,Kabupaten Tangerang,https://id.jobstreet.com/id/job/92305225?type=standard&ref=search-standalone&origin=cardTitle#sol=9dc177f4b46a97fd37ccf03af9bfca26e94fda95,4375000.0,3.0,0,1,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,other,jabodetabek,4 sampai < 6 juta,graduate_salary_rf_ready_batch_08_internship_banking.csv
46,Admin Purchasing,PT. ONE METER INDONESIA,Tangerang,https://id.jobstreet.com/id/job/91949081?type=standard&ref=search-standalone&origin=cardTitle#sol=940c5f0fe614e2fe25fc55af873b83dbec062c2a,5750000.0,3.0,1,1,0,0,0.0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,finance,jabodetabek,4 sampai < 6 juta,graduate_salary_rf_ready_batch_08_internship_banking.csv
47,NURSE,Maharis Clinic,Jakarta Selatan,https://id.jobstreet.com/id/job/92315718?type=standard&ref=search-standalone&origin=cardTitle#sol=19a7a493a19e5a6eb178df8df97edebdf798e757,4250000.0,3.0,1,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,other,jabodetabek,4 sampai < 6 juta,graduate_salary_rf_ready_batch_08_internship_banking.csv
48,HR Recrutiment Staff,Universitas 17 Agustus 1945 Jakarta,Jakarta Utara,https://id.jobstreet.com/id/job/92029819?type=standard&ref=search-standalone&origin=cardTitle#sol=b85cb4fb02f428fc354236827b1dfcefbb695fc9,4000000.0,3.0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,administration,jabodetabek,4 sampai < 6 juta,graduate_salary_rf_ready_batch_08_internship_banking.csv
50,Publishing Officer,ESQ Group,Jakarta Raya,https://id.jobstreet.com/id/job/91776266?type=standard&ref=search-standalone&origin=cardTitle#sol=30496cbd47ffe98fbac8c1fdca64aa0210fb4e4b,5865000.0,3.0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,business,jabodetabek,4 sampai < 6 juta,graduate_salary_rf_ready_batch_08_internship_banking.csv
51,Tutor,Angels n I Daycare Preschool,Surabaya,https://id.jobstreet.com/id/job/92317279?type=standard&ref=search-standalone&origin=cardTitle#sol=602216cfb3b26469770cda83a7b2a30c0055355a,3875000.0,2.0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,other,jawa timur,2 sampai < 4 juta,graduate_salary_rf_ready_batch_08_internship_banking.csv
52,Management Trainee,Dharma Celebes Express,Bekasi,https://id.jobstreet.com/id/job/92014055?type=standard&ref=search-standalone&origin=cardTitle#sol=419f806ccc796b1b453ea0b3999862041ceba2b9,4500000.0,3.0,0,1,0,0,0.0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,business,jabodetabek,4 sampai < 6 juta,graduate_salary_rf_ready_batch_08_internship_banking.csv
55,Officer Development Program,PT Marunda Jaya Inti,Jakarta Timur,https://id.jobstreet.com/id/job/92069568?type=standard&ref=search-standalone&origin=cardTitle#sol=70451e13cffb8e79a4ef67996d22f68b78766d88,4500000.0,3.0,0,1,0,1,3.0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,administration,jabodetabek,4 sampai < 6 juta,graduate_salary_rf_ready_batch_08_internship_banking.csv
56,ADMIN KEUANGAN,CV Cahaya Berlian,Surakarta,https://id.jobstreet.com/id/job/91976468?type=standard&ref=search-standalone&origin=cardTitle#sol=ba22d590e04cd320a2f7aa55d0f632049aeeddd6,2500000.0,2.0,1,1,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,finance,jawa tengah diy,2 sampai < 4 juta,graduate_salary_rf_ready_batch_08_internship_banking.csv
57,Sales Admin Marketing,PT. INTISUMBER BAJASAKTI,Jakarta Utara,https://id.jobstreet.com/id/job/91903766?type=standard&ref=search-standalone&origin=cardTitle#sol=906accdd4bdb06e896d2871d313021ed7c69abae,7500000.0,4.0,1,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,business,jabodetabek,6 sampai < 8 juta,graduate_salary_rf_ready_batch_08_internship_banking.csv
62,Data Entry,CV. Mahautama Jaya Abadi,Denpasar Utara,https://id.jobstreet.com/id/job/92297144?type=standard&ref=search-standalone&origin=cardTitle#sol=d90e98ff80633134dae42548c8a0f228705b724f,3350000.0,2.0,0,1,0,0,0.0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,administration,lainnya,2 sampai < 4 juta,graduate_salary_rf_ready_batch_08_internship_banking.csv
63,Tax Accounting Staff,PT Cahaya Mas Solusindo,Jakarta Barat,https://id.jobstreet.com/id/job/92311481?type=standard&ref=search-standalone&origin=cardTitle#sol=d5eae18024714ae63cb604305f1295feabcee5f8,5500000.0,3.0,0,1,0,1,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,finance,jabodetabek,4 sampai < 6 juta,graduate_salary_rf_ready_batch_08_internship_banking.csv
67,DATA ANALYST,PT Karya Anugerah Jaya,Sidoarjo,https://id.jobstreet.com/id/job/91910613?type=standard&ref=search-standalone&origin=cardTitle#sol=7e02041ec12e2fde1e818366b414d95a8c98ff39,5197500.0,3.0,0,1,0,0,0.0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,2,data,jawa timur,4 sampai < 6 juta,graduate_salary_rf_ready_batch_08_internship_banking.csv
68,Social Media & E-Commerce Staff,PT Solusi Mudah Satu Mitra Bersama,Sidoarjo,https://id.jobstreet.com/id/job/92253815?type=standard&ref=search-standalone&origin=cardTitle#sol=c1dbae604eb52abe5186b16002c22af3514be41e,4500000.0,3.0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,business,jawa timur,4 sampai < 6 juta,graduate_salary_rf_ready_batch_08_internship_banking.csv
69,Junior Quality Assurance,PT. Sinergi Innovate Pratama,Jakarta Selatan,https://id.jobstreet.com/id/job/92039826?type=standard&ref=search-standalone&origin=cardTitle#sol=907dc6a21b0db00a08a8f8f2737677705db55b1a,5750000.0,3.0,1,1,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,data,jabodetabek,4 sampai < 6 juta,graduate_salary_rf_ready_batch_08_internship_banking.csv
70,Staff HRGA,PT Jayapack Solusi Internusa,Jakarta Utara,https://id.jobstreet.com/id/job/92178893?type=standard&ref=search-standalone&origin=cardTitle#sol=0cf3b7130d5568ff0b149d022ff5a4476e2c8f49,4000000.0,3.0,1,1,0,1,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,administration,jabodetabek,4 sampai < 6 juta,graduate_salary_rf_ready_batch_08_internship_banking.csv
76,HRD Manager,Revital Clinic (CV Sentosa Abadi),Bandung,https://id.jobstreet.com/id/job/92254129?type=standard&ref=search-standalone&origin=cardTitle#sol=768176bc8367cc93ebbff25fbc9f24fe7e24ccc1,6250000.0,4.0,1,1,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,administration,jawa barat,6 sampai < 8 juta,graduate_salary_rf_ready_batch_08_internship_banking.csv
89,Sales & Marketing Internship,PT Tekno Logika Utama,Jakarta Barat,https://id.jobstreet.com/id/job/91816820?type=standard&ref=search-standalone&origin=cardTitle#sol=0e09abec658ec8a93d1be030c66717ecdfdf737d,4500000.0,3.0,1,1,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,business,jabodetabek,4 sampai < 6 juta,graduate_salary_rf_ready_batch_08_internship_banking.csv
90,Junior Architect,PT Uma Panca Persada,Tangerang,https://id.jobstreet.com/id/job/92095630?type=standard&ref=search-standalone&origin=cardTitle#sol=9d7abb50fe684a217ed94fb6f827b39ef99964b8,5250000.0,3.0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,other,jabodetabek,4 sampai < 6 juta,graduate_salary_rf_ready_batch_08_internship_banking.csv
91,Graduate Engineer Trainee (Teknik Electro),PT CITRA SANXING INDONESIA,Jakarta Barat,https://id.jobstreet.com/id/job/92091373?type=standard&ref=search-standalone&origin=cardTitle#sol=02c183776457f36687f2e87c99a5b389e369fae3,7250000.0,4.0,0,1,0,1,3.25,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,business,jabodetabek,6 sampai < 8 juta,graduate_salary_rf_ready_batch_08_internship_banking.csv
96,Syariah Financial Advisor (Full Time & Freelance),Firman Advisory,Jakarta Selatan,https://id.jobstreet.com/id/job/92032446?type=standard&ref=search-standalone&origin=cardTitle#sol=b8a49727d3d1eec9f38b4573aef04c315f44d016,8500000.0,5.0,1,1,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,jabodetabek,8 sampai < 10 juta,graduate_salary_rf_ready_batch_08_internship_banking.csv
97,Apoteker Farmasi Part Time,Revital Clinic (CV Sentosa Abadi),Bandung,https://id.jobstreet.com/id/job/92250187?type=standard&ref=search-standalone&origin=cardTitle#sol=23cab71353005d13de10c060fc5ab6b56644351c,4000000.0,3.0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,jawa barat,4 sampai < 6 juta,graduate_salary_rf_ready_batch_08_internship_banking.csv
105,Store Staff (Part time),PT Nitori Retail Indonesia,Jakarta Raya,https://id.jobstreet.com/id/job/92180441?type=standard&ref=search-standalone&origin=cardTitle#sol=576bcb35e1876573718df42daf7bb51f546f50b0,30000000.0,6.0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,other,jabodetabek,>= 10 juta,graduate_salary_rf_ready_batch_08_internship_banking.csv
106,Staff Store Jewellery,PT Anugerah Metalindo Gemilang,Jakarta Raya,https://id.jobstreet.com/id/job/92082395?type=standard&ref=search-standalone&origin=cardTitle#sol=e8ea8ecac0aa3710784eceda45e47619837a7cf3,4500000.0,3.0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,other,jabodetabek,4 sampai < 6 juta,graduate_salary_rf_ready_batch_08_internship_banking.csv
109,PART TIME ENGLISH TUTOR,EFATA ACADEMY,Tangerang,https://id.jobstreet.com/id/job/92087064?type=standard&ref=search-standalone&origin=cardTitle#sol=83dcc320303bb43462c0ce55c70f43a34ed90472,6000000.0,4.0,0,0,0,0,0.0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,administration,jabodetabek,6 sampai < 8 juta,graduate_salary_rf_ready_batch_08_internship_banking.csv
111,STAFF GUDANG E-COMMERECE,PT HYUN LIGHT Indonesia,Tangerang,https://id.jobstreet.com/id/job/92038724?type=standard&ref=search-standalone&origin=cardTitle#sol=d994d2dafa35c7f1abcb69d7edd3eb269ebd8726,6250000.0,4.0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,other,jabodetabek,6 sampai < 8 juta,graduate_salary_rf_ready_batch_08_internship_banking.csv
113,Remote Live Stream Host（WFH）（Hair Styler）,PT STAYOUNG TECHNOLOGY INDONESIA,Jakarta Raya,https://id.jobstreet.com/id/job/91922994?type=standard&ref=search-standalone&origin=cardTitle#sol=622b051bf88f612045927390d82a95b58aeeb4f7,54500000.0,6.0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,business,jabodetabek,>= 10 juta,graduate_salary_rf_ready_batch_08_internship_banking.csv
115,Freelance SEO Specialist (Remote),Vell Malaysia Sdn. Bhd.,Jakarta Raya,https://id.jobstreet.com/id/job/91844207?type=standard&ref=search-standalone&origin=cardTitle#sol=3a21d897d6aa56c624493f1363478875967aabe5,25000000.0,6.0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,business,jabodetabek,>= 10 juta,graduate_salary_rf_ready_batch_08_internship_banking.csv
118,DIGITAL MARKETING AND SOCIAL MEDIA,PT. ULTRA BAHAN SOLUSI,Kelapa Dua,https://id.jobstreet.com/id/job/91904633?type=standard&ref=search-standalone&origin=cardTitle#sol=3b6112d5178d8753660b1b795c42553d1781a575,7750000.0,4.0,0,0,0,0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,business,lainnya,6 sampai < 8 juta,graduate_salary_rf_ready_batch_08_internship_banking.csv
120,Syariah Financial Advisor (Full Time & Freelance),Firman Advisory,Jakarta Selatan,https://id.jobstreet.com/id/job/92032446?type=standard&ref=search-standalone&origin=cardTitle#sol=579302768af0c4ed4057eb6df4873344cfc394dd,8500000.0,5.0,1,1,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,jabodetabek,8 sampai < 10 juta,graduate_salary_rf_ready_batch_08_internship_banking.csv
121,Pengemudi Livestreamer (GoPro),Bed and Breakfast Extra Indonesia,Bali,https://id.jobstreet.com/id/job/91861603?type=standard&ref=search-standalone&origin=cardTitle#sol=23593e44112149e22471d40a88168902f59cba5c,1750000.0,1.0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,other,lainnya,1 sampai < 2 juta,graduate_salary_rf_ready_batch_08_internship_banking.csv
122,Event Runner (Freelance),PT Sahabat Dewata Indonesia,Bali,https://id.jobstreet.com/id/job/91835555?type=standard&ref=search-standalone&origin=cardTitle#sol=737e2b8659c1e73b48f3c5fa69013f0c48750758,550000.0,0.0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,software,lainnya,0 sampai < 1 juta,graduate_salary_rf_ready_batch_08_internship_banking.csv
124,HR Manager (Furniture & Real Estate Group),Pengiklan Anonim,Jakarta Raya,https://id.jobstreet.com/id/job/91997770?type=standard&ref=search-standalone&origin=cardTitle#sol=8e18e9c4ec7a2d83179c8e6f0070e93e8a6b800a,8500000.0,5.0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,8,finance,jabodetabek,8 sampai < 10 juta,graduate_salary_rf_ready_batch_08_internship_banking.csv
126,Social Media Specialist (Freelance),PT Armada Kemasan Nusantara,Depok,https://id.jobstreet.com/id/job/92302178?type=standard&ref=search-standalone&origin=cardTitle#sol=de62c148f6197a7900c5adc74ba53059037f8804,2500000.0,2.0,0,1,0,0,0.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,business,jabodetabek,2 sampai < 4 juta,graduate_salary_rf_ready_batch_08_internship_banking.csv
130,Apoteker (Part-time & Hybrid),PT Myderma Network Indonesia,Surabaya,https://id.jobstreet.com/id/job/92224199?type=standard&ref=search-standalone&origin=cardTitle#sol=8e61c25d41904b0e8295564802f2bc4d224af318,2500000.0,2.0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,other,jawa timur,2 sampai < 4 juta,graduate_salary_rf_ready_batch_08_internship_banking.csv
132,Commis,Kaiju,Bali,https://id.jobstreet.com/id/job/92298267?type=standard&ref=search-standalone&origin=cardTitle#sol=e2cef9c5801b0f02a95a7df74f572737c4e27d65,3600000.0,2.0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,other,lainnya,2 sampai < 4 juta,graduate_salary_rf_ready_batch_08_internship_banking.csv
136,Cook,PT. AUTOGRILL SERVICES INDONESIA,Kuta,https://id.jobstreet.com/id/job/92177174?type=standard&ref=search-standalone&origin=cardTitle#sol=93ffcf6d28a5da336d1db5325e81c9d3050f4ec4,3500000.0,2.0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,other,lainnya,2 sampai < 4 juta,graduate_salary_rf_ready_batch_08_internship_banking.csv
138,Finance Admin Intern,Rintisan Teknologi Waralaba,Jakarta Raya,https://id.jobstreet.com/id/job/92155281?type=standard&ref=search-standalone&origin=cardTitle#sol=ca05d5819bc2cb43b6b6825576724d6514b20be4,2750000.0,2.0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,finance,jabodetabek,2 sampai < 4 juta,graduate_salary_rf_ready_batch_08_internship_banking.csv
139,Content & Employer Branding Internship,PT Fumira,Kabupaten Bekasi,https://id.jobstreet.com/id/job/91829706?type=standard&ref=search-standalone&origin=cardTitle#sol=4ff34472c2784aaa27dbc85edc4f28af9378cc01,2100000.0,2.0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,business,jabodetabek,2 sampai < 4 juta,graduate_salary_rf_ready_batch_08_internship_banking.csv
141,Animal Keeper,PT Pendidikan Bumi Bali,Ubud,https://id.jobstreet.com/id/job/92015590?type=standard&ref=search-standalone&origin=cardTitle#sol=eda5bfbe4c621ab74746a9783cb914fcb17f1141,1875000.0,1.0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,lainnya,1 sampai < 2 juta,graduate_salary_rf_ready_batch_08_internship_banking.csv
142,Warehouse Internship,PT Nabel Sakha Gemilang,Bekasi,https://id.jobstreet.com/id/job/92228304?type=standard&ref=search-standalone&origin=cardTitle#sol=dafee3b8e80482795f66d8f73dd18c243f9ddab2,2500000.0,2.0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,administration,jabodetabek,2 sampai < 4 juta,graduate_salary_rf_ready_batch_08_internship_banking.csv
144,Data Base Collector,PT MURANO GLASSINDO MAKMUR,Cirebon,https://id.jobstreet.com/id/job/92037140?type=standard&ref=search-standalone&origin=cardTitle#sol=26726bcb4703372643c801611a4a938c8a6a3701,6300000.0,4.0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,administration,jawa barat,6 sampai < 8 juta,graduate_salary_rf_ready_batch_08_internship_banking.csv
145,Social Media Specialist,Pajak Milenial Consulting,Jakarta Raya,https://id.jobstreet.com/id/job/92281254?type=standard&ref=search-standalone&origin=cardTitle#sol=5b4463f96f081a69bbae44abb7f286d46b17a89f,1750000.0,1.0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,other,jabodetabek,1 sampai < 2 juta,graduate_salary_rf_ready_batch_08_internship_banking.csv
146,Marketing Officer (Pontianak),PT Asuransi Raksa Pratikara,Pontianak Kota,https://id.jobstreet.com/id/job/92194453?type=standard&ref=search-standalone&origin=cardTitle#sol=8b3bec626782714ffb443b5594a6254317286d89,5000000.0,3.0,0,1,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,business,kalimantan,4 sampai < 6 juta,graduate_salary_rf_ready_batch_08_internship_banking.csv
147,Financial & Insurance Consultant (Fulltime | Part Time),PT GENERASI PASTI SUKSES,Jakarta Raya,https://id.jobstreet.com/id/job/91767788?type=standard&ref=search-standalone&origin=cardTitle#sol=b2755f1c02287bc56f194b7458c4326487291d40,3500000.0,2.0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,finance,jabodetabek,2 sampai < 4 juta,graduate_salary_rf_ready_batch_08_internship_banking.csv
151,Internship FA,PT Alinco Scaffolding Indonesia,Cikarang Pusat,https://id.jobstreet.com/id/job/92169110?type=standard&ref=search-standalone&origin=cardTitle#sol=ef19d0777b0abd90faca2df2bb4e65e7de15b978,4500000.0,3.0,0,0,0,0,0.0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,software,jabodetabek,4 sampai < 6 juta,graduate_salary_rf_ready_batch_08_internship_banking.csv
152,Bakery & Pastry commis,PT Stay Gold Group,Nusa Tenggara Barat,https://id.jobstreet.com/id/job/91868600?type=standard&ref=search-standalone&origin=cardTitle#sol=03fb69383a14d04dcfb596b5135782c21a5411ab,3350000.0,2.0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,other,lainnya,2 sampai < 4 juta,graduate_salary_rf_ready_batch_08_internship_banking.csv
153,Content Creator,Pengiklan Anonim,Tangerang,https://id.jobstreet.com/id/job/91600293?type=standard&ref=search-standalone&origin=cardTitle#sol=a74c8248eaf4bfbf9ab68d95eab3cbff61b0d10a,8750000.0,5.0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,business,jabodetabek,8 sampai < 10 juta,graduate_salary_rf_ready_batch_08_internship_banking.csv
168,Live Shop Host Intern,PT Karcher,Kemayoran,https://id.jobstreet.com/id/job/92025625?type=standard&ref=search-standalone&origin=cardTitle#sol=06508bcbead65f002e61b6160e53426c9269234a,3750000.0,2.0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,software,jabodetabek,2 sampai < 4 juta,graduate_salary_rf_ready_batch_08_internship_banking.csv
171,Apoteker Farmasi Part Time,Revital Clinic (CV Sentosa Abadi),Bandung,https://id.jobstreet.com/id/job/92250187?type=standard&ref=search-standalone&origin=cardTitle#sol=b4db8b7c0df55b1f8c9b6f7d874bb5a9c3a293ef,4000000.0,3.0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,jawa barat,4 sampai < 6 juta,graduate_salary_rf_ready_batch_08_internship_banking.csv
172,Marketing Officer (Balikpapan),PT Asuransi Raksa Pratikara,Balikpapan,https://id.jobstreet.com/id/job/91842250?type=standard&ref=search-standalone&origin=cardTitle#sol=da4baf2ee71bd88f215da91d31155126870cad5d,5400000.0,3.0,0,1,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,business,kalimantan,4 sampai < 6 juta,graduate_salary_rf_ready_batch_08_internship_banking.csv
182,Content Creator (Internship Program - 6 Months),PT DAMEY SAVORY PRIMA,Jakarta Barat,https://id.jobstreet.com/id/job/92154635?type=standard&ref=search-standalone&origin=cardTitle#sol=3b7054d8056c3fcd7123ea64de05ecc40bc810f7,2765000.0,2.0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,other,jabodetabek,2 sampai < 4 juta,graduate_salary_rf_ready_batch_08_internship_banking.csv
187,Hostlive Freelance,PT Beautilosophi Mahandaru Indonesia ( The Clinic Beautylosophy ),Jakarta Selatan,https://id.jobstreet.com/id/job/92207979?type=standard&ref=search-standalone&origin=cardTitle#sol=5e85cb2f905eb6b7d491bb003f3235f73399c639,5500000.0,3.0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,business,jabodetabek,4 sampai < 6 juta,graduate_salary_rf_ready_batch_08_internship_banking.csv
192,BUSINESS ANALYST - Freelancer,PT Gogomedia Visindo,Tangerang Selatan,https://id.jobstreet.com/id/job/92080980?type=standard&ref=search-standalone&origin=cardTitle#sol=06f850e5cb111a40bab61f36aa30e3d2bff2d49a,3500000.0,2.0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,software,jabodetabek,2 sampai < 4 juta,graduate_salary_rf_ready_batch_08_internship_banking.csv
195,DW Casual Housekeeping,Solaris Hotel,Kuta,https://id.jobstreet.com/id/job/92321020?type=standard&ref=search-standalone&origin=cardTitle#sol=db093943e787d25be6f24dca9ad1aae1b0b88a8d,2750000.0,2.0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,lainnya,2 sampai < 4 juta,graduate_salary_rf_ready_batch_08_internship_banking.csv
198,Mandarin Teacher ( Native/Local/Full-Part Time/Night/Weekend Class),XinYuan Mandarin Course,Jakarta Barat,https://id.jobstreet.com/id/job/91763769?type=standard&ref=search-standalone&origin=cardTitle#sol=b55990b5c9dd17bd81f4f0ae6cbdf308db5ea297,10500000.0,6.0,0,0,0,0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,other,jabodetabek,>= 10 juta,graduate_salary_rf_ready_batch_08_internship_banking.csv
200,Affiliate Marketing Intern,PT Denka Pratama Indonesia,Jakarta Utara,https://id.jobstreet.com/id/job/92317786?type=standard&ref=search-standalone&origin=cardTitle#sol=28ab54d1b7c0c9b7a22bcfc9c67b88d143a360eb,3150000.0,2.0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,business,jabodetabek,2 sampai < 4 juta,graduate_salary_rf_ready_batch_08_internship_banking.csv
